Gene_name	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component
Rv1882c	Rv1882c	885782	O07749	RVBD_1882c	short-chain type dehydrogenase/reductase	Basal machinery
Rv1883c	Rv1883c	885484	O07748	RVBD_1883c	hypothetical protein	Basal machinery
Rv1887	Rv1887	885247	O07745	RVBD_1887	hypothetical protein	Basal machinery
Rv1888A	Rv1888A	3205115	Q79FJ0	RVBD_1888A		Basal machinery
Rv1888c	Rv1888c		O07744	RVBD_1888c		Basal machinery
Rv1889c	Rv1889c		O07743	RVBD_1889c		Basal machinery
Rv1893	Rv1893	885269	O07739	RVBD_1893	hypothetical protein	Basal machinery
Rv1894c	Rv1894c	885081	O07738	RVBD_1894c	hypothetical protein	Basal machinery
Rv1895	Rv1895	885148	O07737	RVBD_1895	zinc-binding alcohol dehydrogenase	M1.20
Rv1896c	Rv1896c	885915	P9WFH7	RVBD_1896c	S-adenosyl-L-methionine-dependent methyltransferase	Basal machinery
Rv1898	Rv1898	885089	P9WFQ1	RVBD_1898	hypothetical protein	Basal machinery
Rv1899c	Rv1899c	885138	P9WK29	lppD,RVBD_1899c	lipoprotein LppD	Basal machinery
Rv1904	Rv1904	885281	O07728	RVBD_1904	hypothetical protein	Basal machinery
Rv1910c	Rv1910c	885897	P9WFN5	RVBD_1910c	hypothetical protein	Basal machinery
Rv1913	Rv1913	885640	O07720	RVBD_1913	hypothetical protein	Basal machinery
Rv1919c	Rv1919c	885876	O53961	RVBD_1919c	hypothetical protein	Basal machinery
Rv1920	Rv1920	885416	O53962	RVBD_1920	membrane protein	Basal machinery
Rv1922	Rv1922	885918	P95291	RVBD_1922	lipoprotein	Basal machinery
Rv1927	Rv1927	885912	P95287	RVBD_1927	hypothetical protein	Basal machinery
Rv1929c	Rv1929c	885630	P95285	RVBD_1929c	hypothetical protein	Basal machinery
Rv1931c	Rv1931c	885437	P95283	RVBD_1931c	transcriptional regulator	Basal machinery
Rv1936	Rv1936	885882	P95278	RVBD_1936	monooxygenase	Basal machinery
Rv1944c	Rv1944c	885884	P95270	RVBD_1944c	hypothetical protein	Basal machinery
Rv1945	Rv1945	885980	P9WLQ5	RVBD_1945	hypothetical protein	Basal machinery
Rv1947	Rv1947	885976	P95267	RVBD_1947	hypothetical protein	Basal machinery
Rv1950c	Rv1950c	885973	P95264	RVBD_1950c	hypothetical protein	Basal machinery
Rv1951c	Rv1951c	885972	P95263	RVBD_1951c	hypothetical protein	Basal machinery
Rv1954A	Rv1954A		P0CV86	RVBD_1954A		M1.2
Rv1954c	Rv1954c	885967	P9WLQ3	RVBD_1954c	hypothetical protein	M1.2
Rv1958c	Rv1958c	885960	P95256	RVBD_1958c	hypothetical protein	Basal machinery
Rv1961	Rv1961	885954	P95253	RVBD_1961	hypothetical protein	Basal machinery
Rv1972	Rv1972	885937	O53973	RVBD_1972	Mce associated membrane protein	Basal machinery
Rv1975	Rv1975	885934	O53976	RVBD_1975	hypothetical protein	Basal machinery
Rv1977	Rv1977	885931	O53978	RVBD_1977	hypothetical protein	Basal machinery
Rv1978	Rv1978	885928	O53979	RVBD_1978	hypothetical protein	Basal machinery
Rv1979c	Rv1979c	885819	P9WQM5	RVBD_1979c	permease	Basal machinery
Rv1985c	Rv1985c	885818	P9WMF5	RVBD_1985c	HTH-type transcriptional regulator	Global regulator
Rv1986	Rv1986	885635	P9WK31	RVBD_1986	amino-acid transporter	Basal machinery
Rv1987	Rv1987	885815	P9WLQ1	RVBD_1987	chitinase	Basal machinery
Rv1989c	Rv1989c	885810	P9WLP9	RVBD_1989c	hypothetical protein	Basal machinery
Rv1990A	Rv1990A		L7N6A3	RVBD_1990A		Basal machinery
Rv1990c	Rv1990c	885422	P9WLP7	RVBD_1990c	transcriptional regulator	Global regulator
Rv1993c	Rv1993c	885631	P9WLP5	RVBD_1993c	hypothetical protein	Basal machinery
Rv1995	Rv1995	888917	P9WLP3	RVBD_1995	hypothetical protein	Basal machinery
Rv1996	Rv1996	888863	P9WLP1	RVBD_1996	universal stress protein	Basal machinery
Rv1999c	Rv1999c	888881	P9WQM3	RVBD_1999c	transporter	Basal machinery
Rv2000	Rv2000	888864	P9WLN7	RVBD_2000	hypothetical protein	Basal machinery
Rv2005c	Rv2005c	888831	P9WLN1	RVBD_2005c	universal stress protein	Basal machinery
Rv2006	Rv2006	888943	P9WN15	otsB1,RVBD_2006	trehalose-6-phosphate phosphatase OtsB	Basal machinery
Rv2008c	Rv2008c	888813	P9WLM9	RVBD_2008c	hypothetical protein	Basal machinery
Rv2011c	Rv2011c	888922	P9WLM5	RVBD_2011c	hypothetical protein	Global regulator
Rv2012	Rv2012	888927	P9WLM3	RVBD_2012	hypothetical protein	Basal machinery
Rv2016	Rv2016	888630	O53462	RVBD_2016	hypothetical protein	M13
Rv2017	Rv2017	888435	O53463	RVBD_2017	transcriptional regulator	M13
Rv2023A	Rv2023A					M1.2
Rv2023c	Rv2023c	887444	O53469	RVBD_2023c	hypothetical protein	Basal machinery
Rv2025c	Rv2025c	888782	P9WGF5	RVBD_2025c	cation efflux system protein	Basal machinery
Rv2026c	Rv2026c	887460	P9WFD1	RVBD_2026c	universal stress protein	Basal machinery
Rv2028c	Rv2028c	888494	P9WFD9	RVBD_2028c	universal stress protein	Basal machinery
Rv2034	Rv2034	887859	O53478	RVBD_2034	ArsR family HTH-type transcriptional repressor	Global regulator
Rv2036	Rv2036	887433	O53480	RVBD_2036	hypothetical protein	Basal machinery
Rv2038c	Rv2038c	887998	O53482	RVBD_2038c	sugar ABC transporter ATP-binding protein	Basal machinery
Rv2044c	Rv2044c	888243	O53487	RVBD_2044c	hypothetical protein	Basal machinery
Rv2049c	Rv2049c	888593	O53491	RVBD_2049c	hypothetical protein	Basal machinery
Rv2052c	Rv2052c	888608	O53494	RVBD_2052c	hypothetical protein	Basal machinery
Rv2054	Rv2054	888722	O86353	RVBD_2054	hypothetical protein	Basal machinery
Rv2059	Rv2059	888402	O07257	RVBD_2059	hypothetical protein	M5
Rv2060	Rv2060	888388	O86339	RVBD_2060	integral membrane protein	Basal machinery
Rv2067c	Rv2067c	888752	P9WLL9	RVBD_2067c	hypothetical protein	Basal machinery
Rv2074	Rv2074	888523	P9WLL7	RVBD_2074	pyridoxamine 5'-phosphate oxidase	Basal machinery
Rv2077A	Rv2077A	3205060	L7N6B8	RVBD_2077A	hypothetical protein	Basal machinery
Rv2077c	Rv2077c	887785	P9WLL1	RVBD_2077c	transmembrane protein	Basal machinery
Rv2078	Rv2078	888071	P9WLK9	RVBD_2078	hypothetical protein	Basal machinery
Rv2079	Rv2079	887333	P9WLK7	RVBD_2079	hypothetical protein	Basal machinery
Rv2081c	Rv2081c	887348	P9WLK5	RVBD_2081c	transmembrane protein	Basal machinery
Rv2082	Rv2082	887795	Q10690	RVBD_2082	hypothetical protein	Basal machinery
Rv2084	Rv2084	887350	P9WLK1	RVBD_2084	hypothetical protein	Basal machinery
Rv2098c	Rv2098c	888312		PE_PGRS36		Basal machinery
Rv2099c	Rv2099c	887413		PE21		Basal machinery
Rv2100	Rv2100	888454	P9WLJ3	RVBD_2100	hypothetical protein	Basal machinery
Rv2102	Rv2102	888639	O53500	RVBD_2102	hypothetical protein	Basal machinery
Rv2114	Rv2114	887803	O33249	RVBD_2114	hypothetical protein	Basal machinery
Rv2117	Rv2117	887685	O33252	RVBD_2117	hypothetical protein	Basal machinery
Rv2119	Rv2119	888413	O33254	RVBD_2119	hypothetical protein	Basal machinery
Rv2132	Rv2132	887827	O06243	RVBD_2132	hypothetical protein	M1.1
Rv2133c	Rv2133c	887616	O06242	RVBD_2133c	hypothetical protein	Basal machinery
Rv2134c	Rv2134c	887844	O06241	RVBD_2134c	hypothetical protein	Basal machinery
Rv2137c	Rv2137c	888009	O06238	RVBD_2137c	hypothetical protein	Intermodular
Rv2140c	Rv2140c	888118	P9WFN1	TB18.6,RVBD_2140c	hypothetical protein	Basal machinery
Rv2141c	Rv2141c	887384	L7N684	RVBD_2141c	hypothetical protein	Basal machinery
Rv2143	Rv2143	887406	O06232	RVBD_2143	hypothetical protein	Basal machinery
Rv2146c	Rv2146c	888759	O06230	RVBD_2146c	transmembrane protein	Basal machinery
Rv2148c	Rv2148c	888127	P9WFQ7	RVBD_2148c	hypothetical protein	M1.39
Rv2159c	Rv2159c	887236	O06218	RVBD_2159c	hypothetical protein	Basal machinery
Rv2160c	Rv2160c	886254	Q79FG9	RVBD_2160A		Basal machinery
Rv2161c	Rv2161c	887978	O06216	RVBD_2161c	hypothetical protein	Basal machinery
Rv2172c	Rv2172c	888147	O53506	RVBD_2172c	hypothetical protein	Basal machinery
Rv2177c	Rv2177c	888326	O53511	RVBD_2177c	transposase	Basal machinery
Rv2180c	Rv2180c	887954	O53514	RVBD_2180c	integral membrane protein	Basal machinery
Rv2181	Rv2181	888269	P9WMZ9	RVBD_2181	alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase	Basal machinery
Rv2197c	Rv2197c	887213	P9WLI9	RVBD_2197c	transmembrane protein	Basal machinery
Rv2203	Rv2203	888318	P9WLI7	RVBD_2203	membrane protein	Basal machinery
Rv2204c	Rv2204c	888428	P9WMN5	RVBD_2204c	hypothetical protein	M1.1
Rv2205c	Rv2205c	887277	P9WMT7	RVBD_2205c	hypothetical protein	M1.1
Rv2216	Rv2216	887640	P9WGP7	RVBD_2216	epimerase family protein	Basal machinery
Rv2219A	Rv2219A	3205099	Q79FG7	RVBD_2219A	membrane protein	Basal machinery
Rv2226	Rv2226	888513	P9WLH9	RVBD_2226	hypothetical protein	Basal machinery
Rv2232	Rv2232	887597	P9WPI9	ptkA,RVBD_2232	protein tyrosine kinase transcriptional regulator PtkA	Basal machinery
Rv2237	Rv2237	887840	P9WLH1	RVBD_2237	hypothetical protein	Basal machinery
Rv2238c	Rv2238c	887871	P9WIE3	ahpE,RVBD_2238c	peroxiredoxin	Basal machinery
Rv2239c	Rv2239c	888451	P9WLG9	RVBD_2239c	hypothetical protein	Basal machinery
Rv2240c	Rv2240c	888600	P9WLG7	RVBD_2240c	hypothetical protein	Basal machinery
Rv2242	Rv2242	888624	P9WPH5	RVBD_2242	hypothetical protein	Basal machinery
Rv2250A	Rv2250A					Basal machinery
Rv2250c	Rv2250c	888018	P9WMC5	RVBD_2250c	HTH-type transcriptional regulator	Global regulator
Rv2254c	Rv2254c	887182	O53528	RVBD_2254c	integral membrane protein	Basal machinery
Rv2255c	Rv2255c		O53529	RVBD_2255c		Basal machinery
Rv2256c	Rv2256c	885865	O53530	RVBD_2256c	hypothetical protein	Basal machinery
Rv2269c	Rv2269c	887623	P9WLF9	RVBD_2269c	hypothetical protein	Basal machinery
Rv2271	Rv2271	887223	P9WLF7	RVBD_2271	hypothetical protein	Basal machinery
Rv2272	Rv2272	887459	P9WLF5	RVBD_2272	transmembrane protein	Basal machinery
Rv2275	Rv2275	888355	P9WPF9	RVBD_2275	cyclo(L-tyrosyl-L-tyrosyl) synthase	Basal machinery
Rv2277c	Rv2277c	888498	P9WLF1	RVBD_2277c	glycerolphosphodiesterase	Basal machinery
Rv2280	Rv2280	887601	P9WIT1	RVBD_2280		Basal machinery
Rv2281	Rv2281	887257	P9WIA5	pitB,RVBD_2281	phosphate permease	Basal machinery
Rv2282c	Rv2282c	887253	P9WMF3	RVBD_2282c	LysR family HTH-type transcriptional regulator	Basal machinery
Rv2283	Rv2283	887644	P9WLE9	RVBD_2283	hypothetical protein	Basal machinery
Rv2286c	Rv2286c	887395	P9WLE7	RVBD_2286c	hypothetical protein	Basal machinery
Rv2287	Rv2287	887570	P9WJI3	yjcE,RVBD_2287	Na(+)/H(+) transporter	Basal machinery
Rv2288	Rv2288	887702	P9WLE5	RVBD_2288	hypothetical protein	Basal machinery
Rv2292c	Rv2292c	888805	P9WLE3	RVBD_2292c	hypothetical protein	Basal machinery
Rv2293c	Rv2293c	887283	P9WLE1	RVBD_2293c	hypothetical protein	Basal machinery
Rv2294	Rv2294	885868	P9WQ83	RVBD_2294	cystathionine beta-lyase	Basal machinery
Rv2300c	Rv2300c	887880	P9WLD7	RVBD_2300c	metallo-hydrolase	Basal machinery
Rv2302	Rv2302	885154	P9WLD5	RVBD_2302	hypothetical protein	Basal machinery
Rv2306A	Rv2306A	3205062	Q79FG5	RVBD_2306A		Basal machinery
Rv2307A	Rv2307A	3205073	L7N678	RVBD_2307A	glycine-rich protein	Basal machinery
Rv2307B	Rv2307B	3205074	Q79FG2	RVBD_2307B	glycine-rich protein	Intermodular
Rv2307D	Rv2307D					Basal machinery
Rv2307c	Rv2307c	885277	P9WLC7	RVBD_2307c	hypothetical protein	Basal machinery
Rv2311	Rv2311	885168	P9WLC1	RVBD_2311	hypothetical protein	Basal machinery
Rv2312	Rv2312	885152	P9WLB9	RVBD_2312	hypothetical protein	Basal machinery
Rv2323c	Rv2323c	885480	P71889	RVBD_2323c	hypothetical protein	M2
Rv2324	Rv2324	885060	P71888	RVBD_2324	AsnC family transcriptional regulator	Global regulator
Rv2326c	Rv2326c	888184	P9WQI7	RVBD_2326c	ABC transporter ATP-binding protein	Basal machinery
Rv2331	Rv2331	888099	P9WLB3	RVBD_2331	hypothetical protein	M1.39
Rv2331A	Rv2331A	3205048	Q79FF7	RVBD_2331A	hypothetical protein	M1.39
Rv2336	Rv2336	888958	P95232	RVBD_2336	hypothetical protein	Basal machinery
Rv2337c	Rv2337c	885123	P95233	RVBD_2337c	hypothetical protein	Basal machinery
Rv2346c	Rv2346c	888956	P9WNI7	RVBD_2346c,esxO	ESAT-6 like protein EsxO	Basal machinery
Rv2347c	Rv2347c	886002	P9WNI5	RVBD_2347c,esxP	ESAT-6 like protein EsxP	Basal machinery
Rv2348c	Rv2348c	886006	P95244	RVBD_2348c	hypothetical protein	Basal machinery
Rv2354	Rv2354					Basal machinery
Rv2360c	Rv2360c	888952	O05838	RVBD_2360c	hypothetical protein	Basal machinery
Rv2366c	Rv2366c	885987	P9WFP1	RVBD_2366c	transmembrane protein	Basal machinery
Rv2368c	Rv2368c	885998	P9WIA3	RVBD_2368c,phoH1	protein PhoH	Basal machinery
Rv2369c	Rv2369c	885811	L0TC46	RVBD_2369c	hypothetical protein	Basal machinery
Rv2370c	Rv2370c	886017	O05828	RVBD_2370c	hypothetical protein	Basal machinery
Rv2387	Rv2387	885302	P71757	RVBD_2387	hypothetical protein	Basal machinery
Rv2390c	Rv2390c	885866	P71754	RVBD_2390c	hypothetical protein	Basal machinery
Rv2401	Rv2401	885664	O86326	RVBD_2401	hypothetical protein	Basal machinery
Rv2405	Rv2405	885507	P71738	RVBD_2405	hypothetical protein	Basal machinery
Rv2409c	Rv2409c	885674	P71734	RVBD_2409c	hypothetical protein	Basal machinery
Rv2410c	Rv2410c	885257	P71733	RVBD_2410c	hypothetical protein	Basal machinery
Rv2432c	Rv2432c	885075	P71917	RVBD_2432c	hypothetical protein	M10
Rv2434c	Rv2434c	885885	P71915	RVBD_2434c	transmembrane protein	Basal machinery
Rv2438A	Rv2438A	3205071	Q79FD9	RVBD_2438A	hypothetical protein	Basal machinery
Rv2451	Rv2451	886025	O53178	RVBD_2451	proline/serine-rich protein	Basal machinery
Rv2452c	Rv2452c	885858	O53179	RVBD_2452c	hypothetical protein	Intermodular
Rv2456c	Rv2456c	887340	P9WJX1	RVBD_2456c	MFS-type transporter	Basal machinery
Rv2459	Rv2459	888191	P9WJW9	RVBD_2459	MFS-type transporter	Basal machinery
Rv2466c	Rv2466c	888214	O53193	RVBD_2466c	hypothetical protein	M1.1
Rv2468c	Rv2468c	887767	P9WLA7	RVBD_2468c	hypothetical protein	Basal machinery
Rv2469c	Rv2469c	888591	O53196	RVBD_2469c	hypothetical protein	Basal machinery
Rv2472	Rv2472	887255	O53199	RVBD_2472	hypothetical protein	Basal machinery
Rv2473	Rv2473	888163	O53200	RVBD_2473	alanine/proline-rich membrane protein	Basal machinery
Rv2474c	Rv2474c	888606	I6X4D6	RVBD_2474c	hypothetical protein	Basal machinery
Rv2478c	Rv2478c	887304	O53205	RVBD_2478c	hypothetical protein	Basal machinery
Rv2479c	Rv2479c					Basal machinery
Rv2488c	Rv2488c	887997	O53213	RVBD_2488c	LuxR family transcriptional regulator	Basal machinery
Rv2489c	Rv2489c	888937	O53214	RVBD_2489c	alanine-rich protein	Basal machinery
Rv2491	Rv2491	887780	I6XEF6	RVBD_2491	hypothetical protein	Basal machinery
Rv2506	Rv2506	888516	O06169	RVBD_2506	TetR family transcriptional regulator	M1.16
Rv2507	Rv2507	888244	O06170	RVBD_2507	proline-rich membrane protein	Basal machinery
Rv2508c	Rv2508c	888527	O06171	RVBD_2508c	integral membrane protein	Basal machinery
Rv2514c	Rv2514c	887878	I6Y0Y0	RVBD_2514c	hypothetical protein	Basal machinery
Rv2515c	Rv2515c	887812	I6XEH5	RVBD_2515c	hypothetical protein	M1.1
Rv2516c	Rv2516c	887186	I6YDM0	RVBD_2516c	hypothetical protein	Basal machinery
Rv2517c	Rv2517c	887673	O53222	RVBD_2517c	hypothetical protein	Basal machinery
Rv2520c	Rv2520c	887804	I6XEI0	RVBD_2520c	membrane protein	Basal machinery
Rv2525c	Rv2525c	888612	I6XEI5	RVBD_2525c	hypothetical protein	Basal machinery
Rv2529	Rv2529	887153	P95024	RVBD_2529	hypothetical protein	Basal machinery
Rv2531c	Rv2531c	887216	I6X4K0	RVBD_2531c	amino acid decarboxylase	Basal machinery
Rv2536	Rv2536	888386	P95017	RVBD_2536	transmembrane protein	Basal machinery
Rv2541	Rv2541	887831	P95012	RVBD_2541	alanine-rich protein	Basal machinery
Rv2542	Rv2542	887261	P95011	RVBD_2542	hypothetical protein	Basal machinery
Rv2551c	Rv2551c	887855	I6Y9M6	RVBD_2551c	hypothetical protein	Basal machinery
Rv2556c	Rv2556c	887451	P9WFP9	RVBD_2556c	hypothetical protein	Basal machinery
Rv2557	Rv2557	887865	P9WLA5	RVBD_2557	hypothetical protein	Basal machinery
Rv2558	Rv2558	887298	P9WLA3	RVBD_2558	hypothetical protein	Basal machinery
Rv2559c	Rv2559c	887368	P9WQN1	RVBD_2559c	alanine/leucine/valine-rich protein	Basal machinery
Rv2560	Rv2560	887363	P9WLA1	RVBD_2560	proline/glycine-rich transmembrane protein	Basal machinery
Rv2562	Rv2562					Basal machinery
Rv2563	Rv2563	887516	P9WG15	RVBD_2563	glutamine ABC transporter permease	Basal machinery
Rv2565	Rv2565	887288	P9WIY7	RVBD_2565	NTE family protein	Basal machinery
Rv2566	Rv2566	887737	Q50732	RVBD_2566	hypothetical protein	Basal machinery
Rv2567	Rv2567	888578	P9WL97	RVBD_2567	alanine/leucine-rich protein	Basal machinery
Rv2569c	Rv2569c	887783	P9WL93	RVBD_2569c	hypothetical protein	Basal machinery
Rv2570	Rv2570	887377	P9WL91	RVBD_2570	hypothetical protein	Basal machinery
Rv2571c	Rv2571c	887382	P9WL89	RVBD_2571c	transmembrane protein	Basal machinery
Rv2574	Rv2574	887232	P9WL87	RVBD_2574	hypothetical protein	Basal machinery
Rv2576c	Rv2576c	887251	P9WL83	RVBD_2576c	membrane protein	Basal machinery
Rv2577	Rv2577	888207	P9WL81	RVBD_2577	hypothetical protein	Basal machinery
Rv2578c	Rv2578c	887427	P9WL79	RVBD_2578c	hypothetical protein	Basal machinery
Rv2581c	Rv2581c	888217	P9WMW3	RVBD_2581c	glyoxalase II	Basal machinery
Rv2585c	Rv2585c	887701	P9WL77	RVBD_2585c	lipoprotein	Basal machinery
Rv2588c	Rv2588c	887346	P9WL75	RVBD_2588c,yajC	membrane protein secretion factor YajC	Basal machinery
Rv2597	Rv2597	887679	P9WL73	RVBD_2597	membrane protein	Basal machinery
Rv2598	Rv2598	887689	P9WL71	RVBD_2598	hypothetical protein	Basal machinery
Rv2609c	Rv2609c	888208	I6YDV4	RVBD_2609c	membrane protein	Basal machinery
Rv2617c	Rv2617c	888610	I6XER9	RVBD_2617c	transmembrane protein	Basal machinery
Rv2618	Rv2618	887690	O06195	RVBD_2618	hypothetical protein	Basal machinery
Rv2621c	Rv2621c	888565	I6Y187	RVBD_2621c	transcriptional regulator	M1.2
Rv2622	Rv2622	887825	I6XES4	RVBD_2622	methyltransferase	M1.2
Rv2623	Rv2623	887442	P9WFD7	TB31.7,RVBD_2623	universal stress protein	Basal machinery
Rv2628	Rv2628	888566	P9WL65	RVBD_2628	hypothetical protein	Basal machinery
Rv2629	Rv2629	888588	P9WL63	RVBD_2629	hypothetical protein	Basal machinery
Rv2632c	Rv2632c	887231	P9WL61	RVBD_2632c	hypothetical protein	Basal machinery
Rv2633c	Rv2633c	888597	P9WL59	RVBD_2633c	hypothetical protein	Basal machinery
Rv2635	Rv2635	887813	P9WL57	RVBD_2635	hypothetical protein	Basal machinery
Rv2636	Rv2636	888196	P9WL55	RVBD_2636	O-phosphotransferase	Basal machinery
Rv2638	Rv2638	888156	I6X4W0	RVBD_2638	hypothetical protein	Basal machinery
Rv2639c	Rv2639c	887428	P9WFN9	RVBD_2639c	integral membrane protein	M10
Rv2640c	Rv2640c	888594	I6Y1A7	RVBD_2640c	ArsR family transcriptional regulator	M1.26
Rv2642	Rv2642	887703	P71941	RVBD_2642	ArsR family transcriptional regulator	Global regulator
Rv2644c	Rv2644c	887366	P9WL53	RVBD_2644c	hypothetical protein	Basal machinery
Rv2645	Rv2645	887799	P9WL51	RVBD_2645	hypothetical protein	Basal machinery
Rv2646	Rv2646	887706	I6XEU5	RVBD_2646	integrase	Basal machinery
Rv2650c	Rv2650c	887478	P71947	RVBD_2650c	prophage protein	Basal machinery
Rv2655c	Rv2655c	887388	I6Y1F0	RVBD_2655c	prophage protein	Basal machinery
Rv2657c	Rv2657c	887399	I6YE30	RVBD_2657c	prophage protein	Basal machinery
Rv2658c	Rv2658c	888562	P9WL47	RVBD_2658c	prophage protein	Basal machinery
Rv2661c	Rv2661c	888545	P71958	RVBD_2661c	hypothetical protein	Basal machinery
Rv2663	Rv2663	888561	I6X520	RVBD_2663	hypothetical protein	Basal machinery
Rv2664	Rv2664	888501	I6Y9Z5	RVBD_2664	hypothetical protein	Basal machinery
Rv2665	Rv2665	887748	I6Y1F9	RVBD_2665	arginine-rich protein	Basal machinery
Rv2666	Rv2666		P71963	RVBD_2666		Basal machinery
Rv2667	Rv2667	887415	P9WPC7	RVBD_2667,clpC2	ATP-dependent protease ATP-binding subunit ClpC	Basal machinery
Rv2668	Rv2668	887993	P71965	RVBD_2668	alanine/valine-rich protein	Basal machinery
Rv2669	Rv2669	887699	P9WQG5	RVBD_2669	GCN5-like N-acetyltransferase	Basal machinery
Rv2670c	Rv2670c	887407	I6Y1G3	RVBD_2670c	hypothetical protein	Basal machinery
Rv2675c	Rv2675c	887760	I6Y1G8	RVBD_2675c	hypothetical protein	Basal machinery
Rv2676c	Rv2676c	887718	P9WL45	RVBD_2676c	hypothetical protein	Basal machinery
Rv2683	Rv2683	887207	I6X540	RVBD_2683	hypothetical protein	Basal machinery
Rv2684	Rv2684	888366	P9WPD9	RVBD_2684,arsA	arsenic-transport integral membrane protein ArsA	Basal machinery
Rv2690c	Rv2690c	888011	I6Y1H7	RVBD_2690c	integral membrane protein	Basal machinery
Rv2698	Rv2698	888528	I6X552	RVBD_2698	alanine-rich transmembrane protein	Basal machinery
Rv2699c	Rv2699c	887218	I6YA17	RVBD_2699c	hypothetical protein	Basal machinery
Rv2700	Rv2700	887405	I6Y1I5	RVBD_2700	alanine-rich protein	Intermodular
Rv2705c	Rv2705c	887302	O07206	RVBD_2705c	hypothetical protein	Basal machinery
Rv2706c	Rv2706c	887484	O07207	RVBD_2706c	hypothetical protein	Basal machinery
Rv2707	Rv2707	887750	I6YE67	RVBD_2707	transmembrane alanine/leucine-rich protein	Basal machinery
Rv2708c	Rv2708c	887159	I6X562	RVBD_2708c	hypothetical protein	Basal machinery
Rv2709	Rv2709	887282	I6YA25	RVBD_2709	transmembrane protein	Basal machinery
Rv2712c	Rv2712c	888586	I6YE70	RVBD_2712c	hypothetical protein	Basal machinery
Rv2719c	Rv2719c	887959	I6YA32	RVBD_2719c	membrane protein	Basal machinery
Rv2722	Rv2722	888399	O33227	RVBD_2722	hypothetical protein	Basal machinery
Rv2723	Rv2723	887768	P9WG93	RVBD_2723	integral membrane protein	Basal machinery
Rv2728c	Rv2728c	888330	I6X579	RVBD_2728c	alanine-rich protein	Basal machinery
Rv2729c	Rv2729c	888333	O33234	RVBD_2729c	integral membrane protein	Basal machinery
Rv2730	Rv2730	888323	I6Y1K4	RVBD_2730	hypothetical protein	Basal machinery
Rv2731	Rv2731	888300	I6XF60	RVBD_2731	alanine/arginine-rich protein	Basal machinery
Rv2737A	Rv2737A		Q79FB4	RVBD_2737A		Basal machinery
Rv2742c	Rv2742c	888332	O33285	RVBD_2742c	arginine-rich protein	M19
Rv2744c	Rv2744c	888304	P9WHP5	RVBD_2744c,35kd_ag	alanine-rich protein	Basal machinery
Rv2749	Rv2749	888390	O33291	RVBD_2749	hypothetical protein	Basal machinery
Rv2765	Rv2765	887714	I6XF92	RVBD_2765	alanine-rich hydrolase	Basal machinery
Rv2767c	Rv2767c	887762	O33309	RVBD_2767c	membrane protein	Basal machinery
Rv2777c	Rv2777c	887833	O33319	RVBD_2777c	hypothetical protein	Basal machinery
Rv2778c	Rv2778c	887751	I6Y1P2	RVBD_2778c	hypothetical protein	Basal machinery
Rv2779c	Rv2779c	888479	O33321	RVBD_2779c	Lrp/AsnC family transcriptional regulator	M1.3
Rv2782c	Rv2782c	888470	P9WHT5	RVBD_2782c,pepR	zinc protease	Basal machinery
Rv2787	Rv2787	888288	O33329	RVBD_2787	alanine-rich protein	Basal machinery
Rv2792c	Rv2792c	888274	I6YA93	RVBD_2792c	resolvase	Basal machinery
Rv2795c	Rv2795c	888492	I6YEE1	RVBD_2795c	hypothetical protein	Basal machinery
Rv2797c	Rv2797c	887713	P71654	RVBD_2797c	hypothetical protein	Basal machinery
Rv2798c	Rv2798c	888431	P71653	RVBD_2798c	hypothetical protein	Basal machinery
Rv2799	Rv2799	887759	I6XFB7	RVBD_2799	membrane protein	Basal machinery
Rv2800	Rv2800	888932	I6YEE6	RVBD_2800	hydrolase	Basal machinery
